date,date2,c,currency,1,rus_currency,num
25.01.2023,25.01.2023,840,USD,1,Доллар США,68.7529
25.01.2023,25.01.2023,978,EUR,1,Евро,74.6948
26.01.2023,26.01.2023,840,USD,1,Доллар США,68.9573
26.01.2023,26.01.2023,978,EUR,1,Евро,74.9564
27.01.2023,27.01.2023,840,USD,1,Доллар США,69.1263
27.01.2023,27.01.2023,978,EUR,1,Евро,75.3348
28.01.2023,28.01.2023,840,USD,1,Доллар США,69.3372
28.01.2023,28.01.2023,978,EUR,1,Евро,75.4062
29.01.2023,29.01.2023,840,USD,1,Доллар США,69.3372
29.01.2023,29.01.2023,978,EUR,1,Евро,75.4062
30.01.2023,30.01.2023,840,USD,1,Доллар США,69.3372
30.01.2023,30.01.2023,978,EUR,1,Евро,75.4062
31.01.2023,31.01.2023,840,USD,1,Доллар США,69.5927
31.01.2023,31.01.2023,978,EUR,1,Евро,75.7799
01.02.2023,01.02.2023,840,USD,1,Доллар США,70.5174
01.02.2023,01.02.2023,978,EUR,1,Евро,76.3004
02.02.2023,02.02.2023,840,USD,1,Доллар США,70.1217
02.02.2023,02.02.2023,978,EUR,1,Евро,76.2245
03.02.2023,03.02.2023,840,USD,1,Доллар США,70.0414
03.02.2023,03.02.2023,978,EUR,1,Евро,76.9564
04.02.2023,04.02.2023,840,USD,1,Доллар США,70.3847
04.02.2023,04.02.2023,978,EUR,1,Евро,76.7344
05.02.2023,05.02.2023,840,USD,1,Доллар США,70.3847
05.02.2023,05.02.2023,978,EUR,1,Евро,76.7344
06.02.2023,06.02.2023,840,USD,1,Доллар США,70.3847
06.02.2023,06.02.2023,978,EUR,1,Евро,76.7344
07.02.2023,07.02.2023,840,USD,1,Доллар США,70.5991
07.02.2023,07.02.2023,978,EUR,1,Евро,76.0347
08.02.2023,08.02.2023,840,USD,1,Доллар США,70.8924
08.02.2023,08.02.2023,978,EUR,1,Евро,75.9087
09.02.2023,09.02.2023,840,USD,1,Доллар США,71.5763
09.02.2023,09.02.2023,978,EUR,1,Евро,76.8344
10.02.2023,10.02.2023,840,USD,1,Доллар США,72.8949
10.02.2023,10.02.2023,978,EUR,1,Евро,78.3223
11.02.2023,11.02.2023,840,USD,1,Доллар США,72.7923
11.02.2023,11.02.2023,978,EUR,1,Евро,78.0542
12.02.2023,12.02.2023,840,USD,1,Доллар США,72.7923
12.02.2023,12.02.2023,978,EUR,1,Евро,78.0542
13.02.2023,13.02.2023,840,USD,1,Доллар США,72.7923
13.02.2023,13.02.2023,978,EUR,1,Евро,78.0542
14.02.2023,14.02.2023,840,USD,1,Доллар США,73.6307
14.02.2023,14.02.2023,978,EUR,1,Евро,78.671
15.02.2023,15.02.2023,840,USD,1,Доллар США,73.8645
15.02.2023,15.02.2023,978,EUR,1,Евро,79.3355
16.02.2023,16.02.2023,840,USD,1,Доллар США,74.2077
16.02.2023,16.02.2023,978,EUR,1,Евро,79.5654
17.02.2023,17.02.2023,840,USD,1,Доллар США,74.7638
17.02.2023,17.02.2023,978,EUR,1,Евро,79.9764
18.02.2023,18.02.2023,840,USD,1,Доллар США,74.7588
18.02.2023,18.02.2023,978,EUR,1,Евро,79.6104
19.02.2023,19.02.2023,840,USD,1,Доллар США,74.7588
19.02.2023,19.02.2023,978,EUR,1,Евро,79.6104
20.02.2023,20.02.2023,840,USD,1,Доллар США,74.7588
20.02.2023,20.02.2023,978,EUR,1,Евро,79.6104
21.02.2023,21.02.2023,840,USD,1,Доллар США,74.0432
21.02.2023,21.02.2023,978,EUR,1,Евро,79.133
22.02.2023,22.02.2023,840,USD,1,Доллар США,74.8596
22.02.2023,22.02.2023,978,EUR,1,Евро,79.7588
23.02.2023,23.02.2023,840,USD,1,Доллар США,74.7087
23.02.2023,23.02.2023,978,EUR,1,Евро,79.5716
24.02.2023,24.02.2023,840,USD,1,Доллар США,74.7087
24.02.2023,24.02.2023,978,EUR,1,Евро,79.5716
25.02.2023,25.02.2023,840,USD,1,Доллар США,74.7087
25.02.2023,25.02.2023,978,EUR,1,Евро,79.5716
26.02.2023,26.02.2023,840,USD,1,Доллар США,74.7087
26.02.2023,26.02.2023,978,EUR,1,Евро,79.5716
27.02.2023,27.02.2023,840,USD,1,Доллар США,74.7087
27.02.2023,27.02.2023,978,EUR,1,Евро,79.5716
28.02.2023,28.02.2023,840,USD,1,Доллар США,75.4323
28.02.2023,28.02.2023,978,EUR,1,Евро,79.623
01.03.2023,01.03.2023,840,USD,1,Доллар США,74.8932
01.03.2023,01.03.2023,978,EUR,1,Евро,79.5134
02.03.2023,02.03.2023,840,USD,1,Доллар США,75.2513
02.03.2023,02.03.2023,978,EUR,1,Евро,80.1008
03.03.2023,03.03.2023,840,USD,1,Доллар США,75.4729
03.03.2023,03.03.2023,978,EUR,1,Евро,80.1897
04.03.2023,04.03.2023,840,USD,1,Доллар США,75.4592
04.03.2023,04.03.2023,978,EUR,1,Евро,80.0469
05.03.2023,05.03.2023,840,USD,1,Доллар США,75.4592
05.03.2023,05.03.2023,978,EUR,1,Евро,80.0469
06.03.2023,06.03.2023,840,USD,1,Доллар США,75.4592
06.03.2023,06.03.2023,978,EUR,1,Евро,80.0469
07.03.2023,07.03.2023,840,USD,1,Доллар США,75.4728
07.03.2023,07.03.2023,978,EUR,1,Евро,80.2353
08.03.2023,08.03.2023,840,USD,1,Доллар США,75.4577
08.03.2023,08.03.2023,978,EUR,1,Евро,80.5496
09.03.2023,09.03.2023,840,USD,1,Доллар США,75.4577
09.03.2023,09.03.2023,978,EUR,1,Евро,80.5496
10.03.2023,10.03.2023,840,USD,1,Доллар США,75.9028
10.03.2023,10.03.2023,978,EUR,1,Евро,80.1372
11.03.2023,11.03.2023,840,USD,1,Доллар США,75.9406
11.03.2023,11.03.2023,978,EUR,1,Евро,80.4009
12.03.2023,12.03.2023,840,USD,1,Доллар США,75.9406
12.03.2023,12.03.2023,978,EUR,1,Евро,80.4009
13.03.2023,13.03.2023,840,USD,1,Доллар США,75.9406
13.03.2023,13.03.2023,978,EUR,1,Евро,80.4009
14.03.2023,14.03.2023,840,USD,1,Доллар США,75.4609
14.03.2023,14.03.2023,978,EUR,1,Евро,80.6102
15.03.2023,15.03.2023,840,USD,1,Доллар США,75.1927
15.03.2023,15.03.2023,978,EUR,1,Евро,80.5192
16.03.2023,16.03.2023,840,USD,1,Доллар США,75.7457
16.03.2023,16.03.2023,978,EUR,1,Евро,80.8763
17.03.2023,17.03.2023,840,USD,1,Доллар США,76.4095
17.03.2023,17.03.2023,978,EUR,1,Евро,81.1418
18.03.2023,18.03.2023,840,USD,1,Доллар США,76.6044
18.03.2023,18.03.2023,978,EUR,1,Евро,81.4635
19.03.2023,19.03.2023,840,USD,1,Доллар США,76.6044
19.03.2023,19.03.2023,978,EUR,1,Евро,81.4635
20.03.2023,20.03.2023,840,USD,1,Доллар США,76.6044
20.03.2023,20.03.2023,978,EUR,1,Евро,81.4635
21.03.2023,21.03.2023,840,USD,1,Доллар США,77.2422
21.03.2023,21.03.2023,978,EUR,1,Евро,82.3736
22.03.2023,22.03.2023,840,USD,1,Доллар США,76.8373
22.03.2023,22.03.2023,978,EUR,1,Евро,82.5428
23.03.2023,23.03.2023,840,USD,1,Доллар США,76.9561
23.03.2023,23.03.2023,978,EUR,1,Евро,82.967
24.03.2023,24.03.2023,840,USD,1,Доллар США,76.3072
24.03.2023,24.03.2023,978,EUR,1,Евро,83.1452
25.03.2023,25.03.2023,840,USD,1,Доллар США,76.4479
25.03.2023,25.03.2023,978,EUR,1,Евро,82.3923
26.03.2023,26.03.2023,840,USD,1,Доллар США,76.4479
26.03.2023,26.03.2023,978,EUR,1,Евро,82.3923
27.03.2023,27.03.2023,840,USD,1,Доллар США,76.4479
27.03.2023,27.03.2023,978,EUR,1,Евро,82.3923
28.03.2023,28.03.2023,840,USD,1,Доллар США,76.5662
28.03.2023,28.03.2023,978,EUR,1,Евро,82.2913
29.03.2023,29.03.2023,840,USD,1,Доллар США,76.5939
29.03.2023,29.03.2023,978,EUR,1,Евро,82.775
30.03.2023,30.03.2023,840,USD,1,Доллар США,76.9781
30.03.2023,30.03.2023,978,EUR,1,Евро,83.4859
31.03.2023,31.03.2023,840,USD,1,Доллар США,77.0863
31.03.2023,31.03.2023,978,EUR,1,Евро,83.7639
01.04.2023,01.04.2023,840,USD,1,Доллар США,77.3233
01.04.2023,01.04.2023,978,EUR,1,Евро,84.1116
02.04.2023,02.04.2023,840,USD,1,Доллар США,77.3233
02.04.2023,02.04.2023,978,EUR,1,Евро,84.1116
03.04.2023,03.04.2023,840,USD,1,Доллар США,77.3233
03.04.2023,03.04.2023,978,EUR,1,Евро,84.1116
04.04.2023,04.04.2023,840,USD,1,Доллар США,77.951
04.04.2023,04.04.2023,978,EUR,1,Евро,84.6185
05.04.2023,05.04.2023,840,USD,1,Доллар США,79.3563
05.04.2023,05.04.2023,978,EUR,1,Евро,86.7207
06.04.2023,06.04.2023,840,USD,1,Доллар США,79.4961
06.04.2023,06.04.2023,978,EUR,1,Евро,87.0954
07.04.2023,07.04.2023,840,USD,1,Доллар США,80.6713
07.04.2023,07.04.2023,978,EUR,1,Евро,88.1294
08.04.2023,08.04.2023,840,USD,1,Доллар США,82.3988
08.04.2023,08.04.2023,978,EUR,1,Евро,90.2892
09.04.2023,09.04.2023,840,USD,1,Доллар США,82.3988
09.04.2023,09.04.2023,978,EUR,1,Евро,90.2892
10.04.2023,10.04.2023,840,USD,1,Доллар США,82.3988
10.04.2023,10.04.2023,978,EUR,1,Евро,90.2892
11.04.2023,11.04.2023,840,USD,1,Доллар США,81.7441
11.04.2023,11.04.2023,978,EUR,1,Евро,89.1737
12.04.2023,12.04.2023,840,USD,1,Доллар США,82.1799
12.04.2023,12.04.2023,978,EUR,1,Евро,89.7271
13.04.2023,13.04.2023,840,USD,1,Доллар США,82.0934
13.04.2023,13.04.2023,978,EUR,1,Евро,89.7599
14.04.2023,14.04.2023,840,USD,1,Доллар США,81.6758
14.04.2023,14.04.2023,978,EUR,1,Евро,90.0035
15.04.2023,15.04.2023,840,USD,1,Доллар США,81.5045
15.04.2023,15.04.2023,978,EUR,1,Евро,90.1637
16.04.2023,16.04.2023,840,USD,1,Доллар США,81.5045
16.04.2023,16.04.2023,978,EUR,1,Евро,90.1637
17.04.2023,17.04.2023,840,USD,1,Доллар США,81.5045
17.04.2023,17.04.2023,978,EUR,1,Евро,90.1637
18.04.2023,18.04.2023,840,USD,1,Доллар США,81.6279
18.04.2023,18.04.2023,978,EUR,1,Евро,89.659
19.04.2023,19.04.2023,840,USD,1,Доллар США,81.6028
19.04.2023,19.04.2023,978,EUR,1,Евро,89.5713
20.04.2023,20.04.2023,840,USD,1,Доллар США,81.6549
20.04.2023,20.04.2023,978,EUR,1,Евро,89.3736
21.04.2023,21.04.2023,840,USD,1,Доллар США,81.6188
21.04.2023,21.04.2023,978,EUR,1,Евро,89.4638
22.04.2023,22.04.2023,840,USD,1,Доллар США,81.4863
22.04.2023,22.04.2023,978,EUR,1,Евро,89.3495
23.04.2023,23.04.2023,840,USD,1,Доллар США,81.4863
23.04.2023,23.04.2023,978,EUR,1,Евро,89.3495
24.04.2023,24.04.2023,840,USD,1,Доллар США,81.4863
24.04.2023,24.04.2023,978,EUR,1,Евро,89.3495
25.04.2023,25.04.2023,840,USD,1,Доллар США,81.2745
25.04.2023,25.04.2023,978,EUR,1,Евро,89.4589
26.04.2023,26.04.2023,840,USD,1,Доллар США,81.5499
26.04.2023,26.04.2023,978,EUR,1,Евро,90.0332
27.04.2023,27.04.2023,840,USD,1,Доллар США,81.6274
27.04.2023,27.04.2023,978,EUR,1,Евро,90.1436
28.04.2023,28.04.2023,840,USD,1,Доллар США,81.5601
28.04.2023,28.04.2023,978,EUR,1,Евро,90.2023
29.04.2023,29.04.2023,840,USD,1,Доллар США,80.5093
29.04.2023,29.04.2023,978,EUR,1,Евро,88.3712
30.04.2023,30.04.2023,840,USD,1,Доллар США,80.5093
30.04.2023,30.04.2023,978,EUR,1,Евро,88.3712
01.05.2023,01.05.2023,840,USD,1,Доллар США,80.5093
01.05.2023,01.05.2023,978,EUR,1,Евро,88.3712
02.05.2023,02.05.2023,840,USD,1,Доллар США,80.5093
02.05.2023,02.05.2023,978,EUR,1,Евро,88.3712
03.05.2023,03.05.2023,840,USD,1,Доллар США,79.9609
03.05.2023,03.05.2023,978,EUR,1,Евро,87.6556
04.05.2023,04.05.2023,840,USD,1,Доллар США,79.3071
04.05.2023,04.05.2023,978,EUR,1,Евро,87.575
05.05.2023,05.05.2023,840,USD,1,Доллар США,78.6139
05.05.2023,05.05.2023,978,EUR,1,Евро,86.9986
06.05.2023,06.05.2023,840,USD,1,Доллар США,76.8207
06.05.2023,06.05.2023,978,EUR,1,Евро,84.9073
07.05.2023,07.05.2023,840,USD,1,Доллар США,76.8207
07.05.2023,07.05.2023,978,EUR,1,Евро,84.9073
08.05.2023,08.05.2023,840,USD,1,Доллар США,76.8207
08.05.2023,08.05.2023,978,EUR,1,Евро,84.9073
09.05.2023,09.05.2023,840,USD,1,Доллар США,76.8207
09.05.2023,09.05.2023,978,EUR,1,Евро,84.9073
10.05.2023,10.05.2023,840,USD,1,Доллар США,76.8207
10.05.2023,10.05.2023,978,EUR,1,Евро,84.9073
11.05.2023,11.05.2023,840,USD,1,Доллар США,76.6929
11.05.2023,11.05.2023,978,EUR,1,Евро,84.1498
12.05.2023,12.05.2023,840,USD,1,Доллар США,75.8846
12.05.2023,12.05.2023,978,EUR,1,Евро,82.8877
13.05.2023,13.05.2023,840,USD,1,Доллар США,77.2041
13.05.2023,13.05.2023,978,EUR,1,Евро,84.25
14.05.2023,14.05.2023,840,USD,1,Доллар США,77.2041
14.05.2023,14.05.2023,978,EUR,1,Евро,84.25
15.05.2023,15.05.2023,840,USD,1,Доллар США,77.2041
15.05.2023,15.05.2023,978,EUR,1,Евро,84.25
16.05.2023,16.05.2023,840,USD,1,Доллар США,79.1004
16.05.2023,16.05.2023,978,EUR,1,Евро,86.0862
17.05.2023,17.05.2023,840,USD,1,Доллар США,79.9798
17.05.2023,17.05.2023,978,EUR,1,Евро,87.1619
18.05.2023,18.05.2023,840,USD,1,Доллар США,80.7642
18.05.2023,18.05.2023,978,EUR,1,Евро,87.5749
19.05.2023,19.05.2023,840,USD,1,Доллар США,80.0366
19.05.2023,19.05.2023,978,EUR,1,Евро,86.4964
20.05.2023,20.05.2023,840,USD,1,Доллар США,79.9093
20.05.2023,20.05.2023,978,EUR,1,Евро,86.277
21.05.2023,20.05.2023,840,USD,1,Доллар США,79.9093
21.05.2023,20.05.2023,978,EUR,1,Евро,86.277
